NAME MPTSPs_100_1
COOMENT 
TYPE MPTSPs
DIMENSION 105
N_PATH 3
93 105 2440
94 1 4892
94 2 5114
94 3 5101
94 4 5477
94 5 5743
94 6 4905
94 7 5757
94 8 5084
94 9 7595
94 10 10008
94 11 8266
94 12 8309
94 13 8293
94 14 8095
94 15 8725
94 16 8131
94 17 7334
94 18 7944
94 19 7120
94 20 8030
94 21 7359
94 22 7531
94 23 8833
94 24 7924
94 25 7922
94 26 7784
94 27 6322
94 28 6237
94 29 7050
94 30 6719
94 31 7175
94 32 6583
94 33 4435
94 34 5698
94 35 5993
94 36 4983
94 37 4368
94 38 4375
94 39 4949
94 40 3994
94 41 2821
94 42 2115
94 43 2653
94 44 2390
94 45 2609
94 46 2081
94 47 2043
94 48 3026
94 49 2137
94 50 3180
94 51 2410
94 52 4019
94 53 2843
94 54 2137
94 55 3971
94 56 3129
94 57 2643
94 58 6419
94 59 6434
94 60 4600
94 61 5444
94 62 4985
94 63 5508
94 64 5689
94 65 5683
94 66 5343
94 67 7979
94 68 7463
94 69 8949
94 70 6537
94 71 6800
94 72 9047
94 73 7627
94 74 8591
94 75 10808
94 76 9159
94 77 9099
94 78 10175
94 79 8306
94 80 9540
94 81 9591
94 82 7536
94 83 7202
94 84 2368
94 85 8914
94 86 7142
94 87 6726
94 88 5979
94 89 7224
94 90 3697
94 91 7338
94 92 2636
94 93 4380
94 94 0
94 95 3028
94 96 3266
94 97 1847
94 98 3926
94 99 9177
94 100 6766
94 101 7736
94 102 5122
94 103 8991
94 104 7359
94 105 5719
95 1 4037
95 2 4200
95 3 3869
95 4 4520
95 5 3800
95 6 4205
95 7 4386
95 8 3533
95 9 6548
95 10 6705
95 11 7012
95 12 6075
95 13 6815
95 14 6511
95 15 5653
95 16 6836
95 17 6737
95 18 8465
95 19 6056
95 20 6978
95 21 6499
95 22 6308
95 23 7572
95 24 7166
95 25 7239
95 26 7182
95 27 6264
95 28 7580
95 29 6222
95 30 5988
95 31 6603
95 32 6504
95 33 6263
95 34 5403
95 35 7442
95 36 7107
95 37 6295
95 38 4857
95 39 6281
95 40 5589
95 41 4348
95 42 3510
95 43 3891
95 44 4136
95 45 4176
95 46 3847
95 47 3398
95 48 3504
95 49 4107
95 50 941
95 51 693
95 52 1128
95 53 1462
95 54 1041
95 55 845
95 56 1234
95 57 1497
95 58 2428
95 59 3206
95 60 1766
95 61 2181
95 62 2785
95 63 2607
95 64 1718
95 65 2298
95 66 1889
95 67 4723
95 68 5083
95 69 4865
95 70 4297
95 71 4253
95 72 4875
95 73 4305
95 74 5400
95 75 10246
95 76 8762
95 77 10138
95 78 7840
95 79 8450
95 80 7376
95 81 9381
95 82 7209
95 83 8983
95 84 4973
95 85 8894
95 86 9267
95 87 9199
95 88 7867
95 89 8280
95 90 5436
95 91 8682
95 92 2685
95 93 827
95 94 3028
95 95 0
95 96 595
95 97 4762
95 98 696
95 99 6308
95 100 3514
95 101 7053
95 102 1832
95 103 4765
95 104 6728
95 105 2993
96 1 4755
96 2 4521
96 3 4086
96 4 4101
96 5 5127
96 6 5067
96 7 5037
96 8 4002
96 9 5838
96 10 6071
96 11 6884
96 12 6900
96 13 6935
96 14 7993
96 15 6615
96 16 7295
96 17 6550
96 18 6746
96 19 7563
96 20 7360
96 21 7459
96 22 7040
96 23 8932
96 24 8982
96 25 6870
96 26 7943
96 27 7133
96 28 7593
96 29 6880
96 30 6715
96 31 8195
96 32 6531
96 33 6923
96 34 6689
96 35 7019
96 36 5860
96 37 6923
96 38 4830
96 39 6282
96 40 5070
96 41 4701
96 42 4321
96 43 3859
96 44 4117
96 45 4462
96 46 4131
96 47 3631
96 48 4260
96 49 3837
96 50 1339
96 51 795
96 52 1585
96 53 1446
96 54 1331
96 55 1240
96 56 1849
96 57 1701
96 58 2864
96 59 2866
96 60 1996
96 61 2504
96 62 2994
96 63 3088
96 64 1992
96 65 2626
96 66 2433
96 67 6412
96 68 5757
96 69 5555
96 70 5403
96 71 4599
96 72 5718
96 73 4946
96 74 5687
96 75 9465
96 76 8275
96 77 9380
96 78 7984
96 79 8032
96 80 8226
96 81 11834
96 82 7691
96 83 9081
96 84 6197
96 85 9968
96 86 10287
96 87 6950
96 88 8169
96 89 9122
96 90 6146
96 91 8658
96 92 2183
96 93 992
96 94 3266
96 95 595
96 96 0
96 97 3995
96 98 447
96 99 6241
96 100 4002
96 101 7825
96 102 1893
96 103 5649
96 104 6647
96 105 3161
97 1 5468
97 2 4495
97 3 4161
97 4 5469
97 5 4947
97 6 5237
97 7 5064
97 8 4955
97 9 7069
97 10 8242
97 11 8597
97 12 8348
97 13 8271
97 14 9866
97 15 8454
97 16 8181
97 17 8386
97 18 7844
97 19 6712
97 20 7341
97 21 7377
97 22 7179
97 23 8717
97 24 5406
97 25 5566
97 26 6026
97 27 5360
97 28 5393
97 29 6136
97 30 6409
97 31 6711
97 32 5549
97 33 2992
97 34 3004
97 35 4104
97 36 3455
97 37 3855
97 38 2681
97 39 3258
97 40 3083
97 41 1243
97 42 1108
97 43 2005
97 44 1273
97 45 1555
97 46 1121
97 47 1543
97 48 2205
97 49 1456
97 50 3937
97 51 4151
97 52 3836
97 53 3590
97 54 3234
97 55 3708
97 56 4194
97 57 3310
97 58 7447
97 59 6166
97 60 5314
97 61 6137
97 62 6282
97 63 6578
97 64 6622
97 65 6516
97 66 5481
97 67 6859
97 68 6917
97 69 7753
97 70 8106
97 71 7840
97 72 8855
97 73 6716
97 74 7961
97 75 8963
97 76 8437
97 77 8057
97 78 8766
97 79 8986
97 80 10647
97 81 9038
97 82 9357
97 83 6660
97 84 845
97 85 7637
97 86 5517
97 87 4907
97 88 4592
97 89 5390
97 90 1905
97 91 5130
97 92 4818
97 93 4820
97 94 1847
97 95 4762
97 96 3995
97 97 0
97 98 4517
97 99 9926
97 100 8033
97 101 9735
97 102 7032
97 103 8223
97 104 8616
97 105 6880
98 1 4758
98 2 4892
98 3 4259
98 4 4301
98 5 5844
98 6 5084
98 7 4970
98 8 3988
98 9 6257
98 10 6683
98 11 7261
98 12 6315
98 13 7334
98 14 6641
98 15 5823
98 16 7222
98 17 7041
98 18 8452
98 19 7344
98 20 7731
98 21 7605
98 22 7272
98 23 9242
98 24 7338
98 25 9187
98 26 5911
98 27 8060
98 28 8588
98 29 8097
98 30 7511
98 31 7558
98 32 7616
98 33 6608
98 34 6146
98 35 7245
98 36 5892
98 37 7668
98 38 5724
98 39 6973
98 40 5141
98 41 4870
98 42 4042
98 43 4483
98 44 5312
98 45 4562
98 46 4091
98 47 3853
98 48 4201
98 49 4088
98 50 1655
98 51 1358
98 52 1785
98 53 1715
98 54 1933
98 55 1411
98 56 2079
98 57 2140
98 58 3022
98 59 2791
98 60 1934
98 61 2688
98 62 2875
98 63 3056
98 64 1921
98 65 2517
98 66 2104
98 67 4570
98 68 5553
98 69 6055
98 70 5195
98 71 4389
98 72 4956
98 73 4756
98 74 5724
98 75 10565
98 76 8599
98 77 8655
98 78 8927
98 79 8478
98 80 8281
98 81 8243
98 82 7833
98 83 9394
98 84 6735
98 85 10106
98 86 9677
98 87 8874
98 88 9358
98 89 7167
98 90 5982
98 91 7769
98 92 3049
98 93 799
98 94 3926
98 95 696
98 96 447
98 97 4517
98 98 0
98 99 7216
98 100 4166
98 101 7557
98 102 1781
98 103 5286
98 104 6008
98 105 3239
99 1 4462
99 2 4391
99 3 4663
99 4 5092
99 5 4446
99 6 4279
99 7 4442
99 8 4294
99 9 2355
99 10 2494
99 11 2618
99 12 2456
99 13 1982
99 14 1738
99 15 2271
99 16 2919
99 17 4931
99 18 4526
99 19 5209
99 20 4187
99 21 4582
99 22 4754
99 23 4998
99 24 6084
99 25 6177
99 26 6196
99 27 6150
99 28 7235
99 29 8660
99 30 6719
99 31 7736
99 32 7547
99 33 9851
99 34 7269
99 35 7010
99 36 8309
99 37 7845
99 38 8170
99 39 7656
99 40 7363
99 41 8009
99 42 7897
99 43 7093
99 44 7772
99 45 7045
99 46 7327
99 47 7277
99 48 6541
99 49 8190
99 50 6060
99 51 7046
99 52 5235
99 53 6861
99 54 7365
99 55 6900
99 56 6487
99 57 6693
99 58 4462
99 59 3804
99 60 4426
99 61 4079
99 62 3906
99 63 3348
99 64 4510
99 65 4616
99 66 4272
99 67 1488
99 68 1322
99 69 1030
99 70 2070
99 71 2236
99 72 1344
99 73 1917
99 74 1311
99 75 6717
99 76 8468
99 77 8590
99 78 2857
99 79 4926
99 80 1874
99 81 5350
99 82 1409
99 83 8328
99 84 8894
99 85 8517
99 86 10866
99 87 10742
99 88 9706
99 89 8902
99 90 11951
99 91 8647
99 92 11002
99 93 6377
99 94 9177
99 95 6308
99 96 6241
99 97 9926
99 98 7216
99 99 0
99 100 3195
99 101 793
99 102 4693
99 103 1655
99 104 526
99 105 5028
100 1 4510
100 2 4944
100 3 5182
100 4 5395
100 5 4020
100 6 4683
100 7 4696
100 8 4194
100 9 3980
100 10 5296
100 11 4713
100 12 5441
100 13 4239
100 14 4010
100 15 4258
100 16 4690
100 17 6304
100 18 6304
100 19 7006
100 20 7059
100 21 5345
100 22 6570
100 23 7092
100 24 7751
100 25 8451
100 26 8213
100 27 7459
100 28 7826
100 29 8791
100 30 7058
100 31 8040
100 32 6795
100 33 7805
100 34 7217
100 35 7954
100 36 8797
100 37 7844
100 38 7900
100 39 9817
100 40 7797
100 41 6645
100 42 5892
100 43 6443
100 44 7402
100 45 5481
100 46 6223
100 47 6510
100 48 6971
100 49 6937
100 50 3861
100 51 4866
100 52 3459
100 53 4552
100 54 4832
100 55 4061
100 56 4640
100 57 3803
100 58 1864
100 59 1822
100 60 2215
100 61 2103
100 62 2017
100 63 1481
100 64 1921
100 65 1900
100 66 2167
100 67 1951
100 68 2887
100 69 2627
100 70 2177
100 71 1642
100 72 2120
100 73 1741
100 74 2184
100 75 8887
100 76 9201
100 77 9829
100 78 5735
100 79 7670
100 80 4859
100 81 8221
100 82 4849
100 83 9756
100 84 8240
100 85 9323
100 86 9863
100 87 10412
100 88 11443
100 89 8281
100 90 7707
100 91 10434
100 92 5885
100 93 3811
100 94 6766
100 95 3514
100 96 4002
100 97 8033
100 98 4166
100 99 3195
100 100 0
100 101 4297
100 102 1853
100 103 1782
100 104 3072
100 105 1116
101 1 4986
101 2 5228
101 3 4537
101 4 5196
101 5 4437
101 6 5264
101 7 5157
101 8 4752
101 9 2293
101 10 1896
101 11 2145
101 12 2391
101 13 2019
101 14 1496
101 15 2409
101 16 2561
101 17 4909
101 18 4167
101 19 4795
101 20 4736
101 21 4550
101 22 4861
101 23 5803
101 24 6807
101 25 7132
101 26 8252
101 27 7904
101 28 7911
101 29 6989
101 30 5968
101 31 8571
101 32 5928
101 33 9038
101 34 8479
101 35 8377
101 36 8665
101 37 7374
101 38 8404
101 39 9247
101 40 8384
101 41 9064
101 42 8334
101 43 7426
101 44 8897
101 45 8808
101 46 8788
101 47 8776
101 48 8094
101 49 7661
101 50 5638
101 51 7139
101 52 6715
101 53 6412
101 54 7307
101 55 7232
101 56 6541
101 57 7963
101 58 4560
101 59 3919
101 60 6774
101 61 4315
101 62 5782
101 63 4408
101 64 5478
101 65 4609
101 66 5191
101 67 2104
101 68 1961
101 69 2019
101 70 2638
101 71 3177
101 72 2196
101 73 2792
101 74 2396
101 75 6153
101 76 6252
101 77 6319
101 78 3123
101 79 3811
101 80 1251
101 81 5199
101 82 912
101 83 8450
101 84 10142
101 85 8789
101 86 8970
101 87 10149
101 88 8961
101 89 9409
101 90 9569
101 91 8802
101 92 11966
101 93 6680
101 94 7736
101 95 7053
101 96 7825
101 97 9735
101 98 7557
101 99 793
101 100 4297
101 101 0
101 102 6189
101 103 2529
101 104 1069
101 105 4327
102 1 4290
102 2 4098
102 3 4212
102 4 4927
102 5 4705
102 6 4174
102 7 5030
102 8 4081
102 9 5086
102 10 5612
102 11 5482
102 12 5395
102 13 4810
102 14 5538
102 15 4550
102 16 6135
102 17 6624
102 18 8202
102 19 7331
102 20 7605
102 21 7085
102 22 6927
102 23 6791
102 24 7700
102 25 7675
102 26 7349
102 27 7191
102 28 7898
102 29 7847
102 30 7798
102 31 7985
102 32 7814
102 33 6913
102 34 6321
102 35 7179
102 36 6971
102 37 8009
102 38 5624
102 39 7117
102 40 6852
102 41 6217
102 42 6329
102 43 4965
102 44 5378
102 45 6423
102 46 5529
102 47 5452
102 48 5337
102 49 5091
102 50 2386
102 51 2717
102 52 2460
102 53 3042
102 54 2760
102 55 2000
102 56 2622
102 57 3146
102 58 1216
102 59 1355
102 60 1399
102 61 1261
102 62 1431
102 63 1309
102 64 647
102 65 1226
102 66 1117
102 67 3337
102 68 4295
102 69 4107
102 70 3318
102 71 2896
102 72 3952
102 73 2968
102 74 4010
102 75 10344
102 76 8698
102 77 9364
102 78 7100
102 79 8326
102 80 6150
102 81 7457
102 82 5992
102 83 7946
102 84 6148
102 85 11138
102 86 10386
102 87 9432
102 88 9099
102 89 9946
102 90 7697
102 91 9065
102 92 5458
102 93 1163
102 94 5122
102 95 1832
102 96 1893
102 97 7032
102 98 1781
102 99 4693
102 100 1853
102 101 6189
102 102 0
102 103 3684
102 104 4876
102 105 1326
103 1 4709
103 2 4196
103 3 4646
103 4 4333
103 5 4712
103 6 4268
103 7 5426
103 8 4704
103 9 3490
103 10 3089
103 11 3929
103 12 4694
103 13 3454
103 14 3381
103 15 3517
103 16 3866
103 17 6131
103 18 6374
103 19 6305
103 20 6497
103 21 6501
103 22 6267
103 23 7142
103 24 6551
103 25 7270
103 26 7498
103 27 8347
103 28 7815
103 29 6601
103 30 6746
103 31 7019
103 32 7915
103 33 7747
103 34 8138
103 35 7697
103 36 8060
103 37 8155
103 38 7301
103 39 8691
103 40 9810
103 41 8635
103 42 7446
103 43 7354
103 44 7914
103 45 8211
103 46 6727
103 47 7356
103 48 7649
103 49 8212
103 50 4833
103 51 5585
103 52 4730
103 53 5921
103 54 5829
103 55 4772
103 56 4878
103 57 5502
103 58 2418
103 59 2602
103 60 3541
103 61 2895
103 62 2843
103 63 2764
103 64 3942
103 65 2651
103 66 3511
103 67 1058
103 68 1619
103 69 1127
103 70 1266
103 71 1562
103 72 849
103 73 1002
103 74 1192
103 75 7605
103 76 7623
103 77 7054
103 78 4550
103 79 5379
103 80 3270
103 81 6740
103 82 2997
103 83 10990
103 84 8993
103 85 10843
103 86 10299
103 87 10293
103 88 8895
103 89 9902
103 90 9277
103 91 9233
103 92 9198
103 93 5183
103 94 8991
103 95 4765
103 96 5649
103 97 8223
103 98 5286
103 99 1655
103 100 1782
103 101 2529
103 102 3684
103 103 0
103 104 1523
103 105 2762
104 1 3707
104 2 4119
104 3 4794
104 4 4023
104 5 4158
104 6 3997
104 7 3825
104 8 4256
104 9 1820
104 10 2061
104 11 2086
104 12 2459
104 13 1602
104 14 1621
104 15 2089
104 16 2141
104 17 4499
104 18 4174
104 19 5884
104 20 4140
104 21 3839
104 22 4441
104 23 4858
104 24 6833
104 25 6569
104 26 5568
104 27 6468
104 28 6222
104 29 7185
104 30 4761
104 31 6225
104 32 5480
104 33 7607
104 34 6648
104 35 8057
104 36 8438
104 37 7755
104 38 6657
104 39 8250
104 40 6360
104 41 7451
104 42 7332
104 43 6149
104 44 8468
104 45 8016
104 46 9152
104 47 7201
104 48 6631
104 49 7042
104 50 6067
104 51 6561
104 52 5124
104 53 6136
104 54 7280
104 55 5334
104 56 5199
104 57 6231
104 58 4095
104 59 3105
104 60 4846
104 61 3944
104 62 3624
104 63 3295
104 64 4274
104 65 3366
104 66 4354
104 67 1275
104 68 997
104 69 771
104 70 1637
104 71 1758
104 72 1216
104 73 1637
104 74 1031
104 75 6698
104 76 6389
104 77 6637
104 78 2957
104 79 4413
104 80 1885
104 81 4894
104 82 1273
104 83 8029
104 84 8850
104 85 8096
104 86 8393
104 87 8850
104 88 9678
104 89 7129
104 90 9343
104 91 9014
104 92 11624
104 93 5182
104 94 7359
104 95 6728
104 96 6647
104 97 8616
104 98 6008
104 99 526
104 100 3072
104 101 1069
104 102 4876
104 103 1523
104 104 0
104 105 4152
105 1 4647
105 2 4732
105 3 4825
105 4 5412
105 5 6014
105 6 5432
105 7 4935
105 8 4177
105 9 5496
105 10 5882
105 11 5071
105 12 5497
105 13 5191
105 14 5966
105 15 5025
105 16 6079
105 17 6929
105 18 7346
105 19 7647
105 20 7247
105 21 6307
105 22 8661
105 23 7087
105 24 6980
105 25 9679
105 26 7621
105 27 7835
105 28 8366
105 29 9687
105 30 7638
105 31 9409
105 32 9462
105 33 7757
105 34 7663
105 35 8288
105 36 8448
105 37 8706
105 38 7486
105 39 8992
105 40 8701
105 41 7066
105 42 6973
105 43 6681
105 44 6570
105 45 8182
105 46 6580
105 47 6423
105 48 6217
105 49 6131
105 50 3764
105 51 4130
105 52 3717
105 53 3535
105 54 4198
105 55 3620
105 56 3980
105 57 3907
105 58 1598
105 59 1542
105 60 1955
105 61 1822
105 62 1990
105 63 1500
105 64 1203
105 65 1548
105 66 2043
105 67 3077
105 68 3632
105 69 3615
105 70 2690
105 71 2004
105 72 2963
105 73 2312
105 74 3251
105 75 8845
105 76 8698
105 77 9069
105 78 7625
105 79 7063
105 80 6179
105 81 9859
105 82 5975
105 83 9756
105 84 9227
105 85 11349
105 86 9670
105 87 9611
105 88 10124
105 89 9987
105 90 8581
105 91 9606
105 92 6380
105 93 2440
105 94 5719
105 95 2993
105 96 3161
105 97 6880
105 98 3239
105 99 5028
105 100 1116
105 101 4327
105 102 1326
105 103 2762
105 104 4152
105 105 0
EOF
